player_code,season_id,game_week,override_points
2010-11-team-Wolves,2010-11,24,-1
2010-11-team-Wolves,2010-11,25,-1
2010-11-team-Wolves,2010-11,26,-2
2010-11-team-Wolves,2010-11,27,-1
2010-11-team-Wolves,2010-11,29,-3
2010-11-team-Wolves,2010-11,31,-4
2010-11-team-Wolves,2010-11,32,-3
2010-11-team-Wolves,2010-11,33,-1
2010-11-team-Wolves,2010-11,34,-3
2010-11-team-Wolves,2010-11,35,-1
2010-11-team-Wolves,2010-11,36,-1
2010-11-team-Wolves,2010-11,37,-1
2010-11-team-Wolves,2010-11,38,-3
2010-11-team-West Brom,2010-11,1,-6
2010-11-team-West Brom,2010-11,3,-1
2010-11-team-West Brom,2010-11,4,-1
2010-11-team-West Brom,2010-11,5,-1
2010-11-team-West Brom,2010-11,6,-2
2010-11-team-West Brom,2010-11,7,-1
2010-11-team-West Brom,2010-11,8,-2
2010-11-team-West Brom,2010-11,9,-1
2010-11-team-West Brom,2010-11,10,-2
2010-11-team-West Brom,2010-11,11,-2
2010-11-team-West Brom,2010-11,12,-2
2010-11-team-West Brom,2010-11,13,-1
2010-11-team-West Brom,2010-11,14,-3
2010-11-team-West Brom,2010-11,15,-1
2010-11-team-West Brom,2010-11,16,-1
2010-11-team-West Brom,2010-11,17,-2
2010-11-team-West Brom,2010-11,18,-2
2010-11-team-West Brom,2010-11,19,-3
2010-11-team-West Brom,2010-11,20,-2
2010-11-team-West Brom,2010-11,21,-3
2010-11-team-West Brom,2010-11,22,-2
2010-11-team-West Brom,2010-11,23,-2
2010-11-team-West Brom,2010-11,24,-2
2010-11-team-West Brom,2010-11,25,-3
2010-11-team-West Brom,2010-11,26,-3
2010-11-team-West Brom,2010-11,27,-1
2010-11-team-West Brom,2010-11,28,-1
2010-11-team-West Brom,2010-11,29,-1
2010-11-team-West Brom,2010-11,30,-2
2010-11-team-West Brom,2010-11,31,-1
2010-11-team-West Brom,2010-11,32,-2
2010-11-team-West Brom,2010-11,33,-3
2010-11-team-West Brom,2010-11,34,-2
2010-11-team-West Brom,2010-11,35,-1
2010-11-team-West Brom,2010-11,36,-3
2010-11-team-West Brom,2010-11,38,-3
2010-11-team-Birmingham City,2010-11,1,-2
2010-11-team-Birmingham City,2010-11,2,-1
2010-11-team-Birmingham City,2010-11,3,-2
2010-11-team-Birmingham City,2010-11,5,-3
2010-11-team-Birmingham City,2010-11,7,-2
2010-11-team-Birmingham City,2010-11,8,-2
2010-11-team-Birmingham City,2010-11,11,-2
2010-11-team-Birmingham City,2010-11,12,-3
2010-11-team-Birmingham City,2010-11,15,-1
2010-11-team-Birmingham City,2010-11,16,-1
2010-11-team-Birmingham City,2010-11,17,-1
2010-11-team-Birmingham City,2010-11,18,-1
2010-11-team-Birmingham City,2010-11,19,-3
2010-11-team-Birmingham City,2010-11,20,-1
2010-11-team-Birmingham City,2010-11,21,-1
2010-11-team-Birmingham City,2010-11,22,-5
2010-11-team-Birmingham City,2010-11,23,-2
2010-11-team-Birmingham City,2010-11,26,-2
2010-11-team-Birmingham City,2010-11,27,-3
2010-11-team-Birmingham City,2010-11,28,-1
2010-11-team-Birmingham City,2010-11,29,-2
2010-11-team-Birmingham City,2010-11,30,-1
2010-11-team-Birmingham City,2010-11,31,-1
2010-11-team-Birmingham City,2010-11,33,-3
2010-11-team-Birmingham City,2010-11,34,-5
2010-11-team-Birmingham City,2010-11,35,-1
2010-11-team-Birmingham City,2010-11,36,-2
2010-11-team-Birmingham City,2010-11,37,-2
2010-11-team-Birmingham City,2010-11,38,-2
2010-11-team-Blackburn,2010-11,2,-2
2010-11-team-Blackburn,2010-11,3,-2
2010-11-team-Blackburn,2010-11,4,-1
2010-11-team-Blackburn,2010-11,5,-1
2010-11-team-Blackburn,2010-11,6,-1
2010-11-team-Blackburn,2010-11,7,-1
2010-11-team-Blackburn,2010-11,9,-2
2010-11-team-Blackburn,2010-11,10,-2
2010-11-team-Blackburn,2010-11,11,-1
2010-11-team-Blackburn,2010-11,12,-1
2010-11-team-Blackburn,2010-11,13,-4
2010-11-team-Blackburn,2010-11,15,-7
2010-11-team-Blackburn,2010-11,17,-2
2010-11-team-Blackburn,2010-11,18,-1
2010-11-team-Blackburn,2010-11,19,-2
2010-11-team-Blackburn,2010-11,20,-1
2010-11-team-Blackburn,2010-11,21,-3
2010-11-team-Blackburn,2010-11,22,-1
2010-11-team-Blackburn,2010-11,23,-2
2010-11-team-Blackburn,2010-11,25,-1
2010-11-team-Blackburn,2010-11,26,-4
2010-11-team-Blackburn,2010-11,28,-4
2010-11-team-Blackburn,2010-11,29,-3
2010-11-team-Blackburn,2010-11,30,-2
2010-11-team-Blackburn,2010-11,32,-1
2010-11-team-Blackburn,2010-11,33,-2
2010-11-team-Blackburn,2010-11,34,-1
2010-11-team-Blackburn,2010-11,36,-1
2010-11-team-Blackburn,2010-11,37,-1
2010-11-team-Blackburn,2010-11,38,-2
2010-11-team-Man Utd,2010-11,2,-2
2010-11-team-Man Utd,2010-11,4,-3
2010-11-team-Man Utd,2010-11,5,-2
2010-11-team-Man Utd,2010-11,6,-2
2010-11-team-Man Utd,2010-11,8,-2
2010-11-team-Man Utd,2010-11,9,-1
2010-11-team-Man Utd,2010-11,11,-1
2010-11-team-Man Utd,2010-11,13,-2
2010-11-team-Man Utd,2010-11,15,-1
2010-11-team-Man Utd,2010-11,18,-1
2010-11-team-Man Utd,2010-11,19,-1
2010-11-team-Man Utd,2010-11,20,-1
2010-11-team-Man Utd,2010-11,23,-2
2010-11-team-Man Utd,2010-11,24,-1
2010-11-team-Man Utd,2010-11,25,-2
2010-11-team-Man Utd,2010-11,26,-1
2010-11-team-Man Utd,2010-11,28,-2
2010-11-team-Man Utd,2010-11,29,-3
2010-11-team-Man Utd,2010-11,31,-2
2010-11-team-Man Utd,2010-11,35,-1
2010-11-team-Man Utd,2010-11,36,-1
2010-11-team-Man Utd,2010-11,37,-1
2010-11-team-Man Utd,2010-11,38,-2
2010-11-team-Wigan,2010-11,1,-4
2010-11-team-Wigan,2010-11,2,-6
2010-11-team-Wigan,2010-11,4,-1
2010-11-team-Wigan,2010-11,5,-2
2010-11-team-Wigan,2010-11,8,-2
2010-11-team-Wigan,2010-11,9,-1
2010-11-team-Wigan,2010-11,10,-2
2010-11-team-Wigan,2010-11,11,-2
2010-11-team-Wigan,2010-11,12,-1
2010-11-team-Wigan,2010-11,14,-2
2010-11-team-Wigan,2010-11,15,-3
2010-11-team-Wigan,2010-11,16,-2
2010-11-team-Wigan,2010-11,18,-1
2010-11-team-Wigan,2010-11,19,-2
2010-11-team-Wigan,2010-11,20,-1
2010-11-team-Wigan,2010-11,21,-1
2010-11-team-Wigan,2010-11,22,-1
2010-11-team-Wigan,2010-11,23,-3
2010-11-team-Wigan,2010-11,24,-2
2010-11-team-Wigan,2010-11,25,-2
2010-11-team-Wigan,2010-11,26,-3
2010-11-team-Wigan,2010-11,27,-1
2010-11-team-Wigan,2010-11,28,-4
2010-11-team-Wigan,2010-11,29,-1
2010-11-team-Wigan,2010-11,30,-1
2010-11-team-Wigan,2010-11,32,-1
2010-11-team-Wigan,2010-11,33,-1
2010-11-team-Wigan,2010-11,34,-4
2010-11-team-Wigan,2010-11,35,-1
2010-11-team-Wigan,2010-11,36,-1
2010-11-team-Wigan,2010-11,37,-2
2010-11-team-Sunderland,2010-11,1,-2
2010-11-team-Sunderland,2010-11,2,-1
2010-11-team-Sunderland,2010-11,4,-1
2010-11-team-Sunderland,2010-11,5,-1
2010-11-team-Sunderland,2010-11,6,-2
2010-11-team-Sunderland,2010-11,10,-5
2010-11-team-Sunderland,2010-11,12,-1
2010-11-team-Sunderland,2010-11,14,-2
2010-11-team-Sunderland,2010-11,15,-3
2010-11-team-Sunderland,2010-11,19,-2
2010-11-team-Sunderland,2010-11,20,-2
2010-11-team-Sunderland,2010-11,23,-1
2010-11-team-Sunderland,2010-11,24,-1
2010-11-team-Sunderland,2010-11,25,-4
2010-11-team-Sunderland,2010-11,26,-3
2010-11-team-Sunderland,2010-11,27,-2
2010-11-team-Sunderland,2010-11,28,-2
2010-11-team-Sunderland,2010-11,30,-2
2010-11-team-Sunderland,2010-11,31,-5
2010-11-team-Sunderland,2010-11,32,-3
2010-11-team-Sunderland,2010-11,33,-2
2010-11-team-Sunderland,2010-11,34,-2
2010-11-team-Sunderland,2010-11,35,-3
2010-11-team-Sunderland,2010-11,36,-1
2010-11-team-Sunderland,2010-11,37,-3
2010-11-team-Chelsea,2010-11,4,-1
2010-11-team-Chelsea,2010-11,6,-1
2010-11-team-Chelsea,2010-11,10,-1
2010-11-team-Chelsea,2010-11,11,-2
2010-11-team-Chelsea,2010-11,13,-3
2010-11-team-Chelsea,2010-11,14,-1
2010-11-team-Chelsea,2010-11,15,-1
2010-11-team-Chelsea,2010-11,16,-1
2010-11-team-Chelsea,2010-11,17,-1
2010-11-team-Chelsea,2010-11,18,-3
2010-11-team-Chelsea,2010-11,20,-3
2010-11-team-Chelsea,2010-11,21,-1
2010-11-team-Chelsea,2010-11,24,-2
2010-11-team-Chelsea,2010-11,25,-1
2010-11-team-Chelsea,2010-11,27,-1
2010-11-team-Chelsea,2010-11,28,-1
2010-11-team-Chelsea,2010-11,30,-1
2010-11-team-Chelsea,2010-11,32,-1
2010-11-team-Chelsea,2010-11,33,-1
2010-11-team-Chelsea,2010-11,35,-1
2010-11-team-Chelsea,2010-11,36,-2
2010-11-team-Chelsea,2010-11,37,-2
2010-11-team-Chelsea,2010-11,38,-1
2010-11-team-Man City,2010-11,3,-1
2010-11-team-Man City,2010-11,4,-1
2010-11-team-Man City,2010-11,7,-1
2010-11-team-Man City,2010-11,8,-2
2010-11-team-Man City,2010-11,9,-3
2010-11-team-Man City,2010-11,10,-2
2010-11-team-Man City,2010-11,14,-1
2010-11-team-Man City,2010-11,15,-1
2010-11-team-Man City,2010-11,17,-1
2010-11-team-Man City,2010-11,18,-2
2010-11-team-Man City,2010-11,19,-1
2010-11-team-Man City,2010-11,23,-3
2010-11-team-Man City,2010-11,24,-1
2010-11-team-Man City,2010-11,25,-2
2010-11-team-Man City,2010-11,27,-2
2010-11-team-Man City,2010-11,28,-1
2010-11-team-Man City,2010-11,30,-2
2010-11-team-Man City,2010-11,32,-3
2010-11-team-Man City,2010-11,34,-1
2010-11-team-Man City,2010-11,35,-2
2010-11-team-Aston Villa,2010-11,2,-6
2010-11-team-Aston Villa,2010-11,4,-2
2010-11-team-Aston Villa,2010-11,5,-1
2010-11-team-Aston Villa,2010-11,6,-1
2010-11-team-Aston Villa,2010-11,7,-2
2010-11-team-Aston Villa,2010-11,9,-1
2010-11-team-Aston Villa,2010-11,11,-1
2010-11-team-Aston Villa,2010-11,12,-2
2010-11-team-Aston Villa,2010-11,13,-2
2010-11-team-Aston Villa,2010-11,14,-2
2010-11-team-Aston Villa,2010-11,15,-4
2010-11-team-Aston Villa,2010-11,16,-3
2010-11-team-Aston Villa,2010-11,17,-1
2010-11-team-Aston Villa,2010-11,18,-2
2010-11-team-Aston Villa,2010-11,19,-4
2010-11-team-Aston Villa,2010-11,20,-3
2010-11-team-Aston Villa,2010-11,21,-1
2010-11-team-Aston Villa,2010-11,22,-1
2010-11-team-Aston Villa,2010-11,24,-1
2010-11-team-Aston Villa,2010-11,25,-3
2010-11-team-Aston Villa,2010-11,26,-2
2010-11-team-Aston Villa,2010-11,27,-1
2010-11-team-Aston Villa,2010-11,28,-1
2010-11-team-Aston Villa,2010-11,29,-3
2010-11-team-Aston Villa,2010-11,30,-1
2010-11-team-Aston Villa,2010-11,31,-2
2010-11-team-Aston Villa,2010-11,33,-1
2010-11-team-Aston Villa,2010-11,34,-1
2010-11-team-Aston Villa,2010-11,35,-2
2010-11-team-Aston Villa,2010-11,36,-1
2010-11-team-Aston Villa,2010-11,37,-1
2010-11-team-Liverpool,2010-11,1,-1
2010-11-team-Liverpool,2010-11,2,-3
2010-11-team-Liverpool,2010-11,5,-3
2010-11-team-Liverpool,2010-11,6,-2
2010-11-team-Liverpool,2010-11,7,-2
2010-11-team-Liverpool,2010-11,8,-2
2010-11-team-Liverpool,2010-11,9,-1
2010-11-team-Liverpool,2010-11,12,-1
2010-11-team-Liverpool,2010-11,13,-2
2010-11-team-Liverpool,2010-11,15,-2
2010-11-team-Liverpool,2010-11,17,-3
2010-11-team-Liverpool,2010-11,18,-1
2010-11-team-Liverpool,2010-11,19,-1
2010-11-team-Liverpool,2010-11,20,-3
2010-11-team-Liverpool,2010-11,21,-2
2010-11-team-Liverpool,2010-11,22,-2
2010-11-team-Liverpool,2010-11,27,-1
2010-11-team-Liverpool,2010-11,28,-3
2010-11-team-Liverpool,2010-11,29,-1
2010-11-team-Liverpool,2010-11,31,-2
2010-11-team-Liverpool,2010-11,33,-1
2010-11-team-Liverpool,2010-11,36,-2
2010-11-team-Liverpool,2010-11,37,-2
2010-11-team-Liverpool,2010-11,38,-1
2010-11-team-Fulham,2010-11,2,-2
2010-11-team-Fulham,2010-11,3,-2
2010-11-team-Fulham,2010-11,4,-1
2010-11-team-Fulham,2010-11,5,-1
2010-11-team-Fulham,2010-11,7,-1
2010-11-team-Fulham,2010-11,8,-2
2010-11-team-Fulham,2010-11,9,-2
2010-11-team-Fulham,2010-11,11,-1
2010-11-team-Fulham,2010-11,12,-1
2010-11-team-Fulham,2010-11,14,-4
2010-11-team-Fulham,2010-11,15,-1
2010-11-team-Fulham,2010-11,16,-2
2010-11-team-Fulham,2010-11,18,-3
2010-11-team-Fulham,2010-11,20,-1
2010-11-team-Fulham,2010-11,22,-1
2010-11-team-Fulham,2010-11,24,-1
2010-11-team-Fulham,2010-11,26,-2
2010-11-team-Fulham,2010-11,28,-1
2010-11-team-Fulham,2010-11,29,-2
2010-11-team-Fulham,2010-11,30,-2
2010-11-team-Fulham,2010-11,32,-2
2010-11-team-Fulham,2010-11,33,-1
2010-11-team-Fulham,2010-11,36,-5
2010-11-team-Fulham,2010-11,38,-2
2010-11-team-West Ham,2010-11,1,-3
2010-11-team-West Ham,2010-11,2,-3
2010-11-team-West Ham,2010-11,3,-3
2010-11-team-West Ham,2010-11,4,-3
2010-11-team-West Ham,2010-11,5,-1
2010-11-team-West Ham,2010-11,7,-1
2010-11-team-West Ham,2010-11,8,-1
2010-11-team-West Ham,2010-11,9,-2
2010-11-team-West Ham,2010-11,10,-1
2010-11-team-West Ham,2010-11,11,-2
2010-11-team-West Ham,2010-11,12,-2
2010-11-team-West Ham,2010-11,14,-3
2010-11-team-West Ham,2010-11,15,-1
2010-11-team-West Ham,2010-11,16,-1
2010-11-team-West Ham,2010-11,17,-3
2010-11-team-West Ham,2010-11,18,-1
2010-11-team-West Ham,2010-11,19,-1
2010-11-team-West Ham,2010-11,20,-1
2010-11-team-West Ham,2010-11,22,-5
2010-11-team-West Ham,2010-11,23,-3
2010-11-team-West Ham,2010-11,24,-2
2010-11-team-West Ham,2010-11,25,-1
2010-11-team-West Ham,2010-11,26,-1
2010-11-team-West Ham,2010-11,27,-3
2010-11-team-West Ham,2010-11,28,-1
2010-11-team-West Ham,2010-11,31,-4
2010-11-team-West Ham,2010-11,32,-3
2010-11-team-West Ham,2010-11,33,-2
2010-11-team-West Ham,2010-11,34,-3
2010-11-team-West Ham,2010-11,35,-2
2010-11-team-West Ham,2010-11,36,-1
2010-11-team-West Ham,2010-11,37,-3
2010-11-team-West Ham,2010-11,38,-3
2010-11-team-Arsenal,2010-11,1,-1
2010-11-team-Arsenal,2010-11,3,-1
2010-11-team-Arsenal,2010-11,4,-1
2010-11-team-Arsenal,2010-11,5,-1
2010-11-team-Arsenal,2010-11,6,-3
2010-11-team-Arsenal,2010-11,7,-2
2010-11-team-Arsenal,2010-11,8,-1
2010-11-team-Arsenal,2010-11,11,-1
2010-11-team-Arsenal,2010-11,13,-1
2010-11-team-Arsenal,2010-11,14,-3
2010-11-team-Arsenal,2010-11,15,-2
2010-11-team-Arsenal,2010-11,16,-1
2010-11-team-Arsenal,2010-11,17,-1
2010-11-team-Arsenal,2010-11,18,-1
2010-11-team-Arsenal,2010-11,19,-2
2010-11-team-Arsenal,2010-11,24,-1
2010-11-team-Arsenal,2010-11,25,-4
2010-11-team-Arsenal,2010-11,29,-2
2010-11-team-Arsenal,2010-11,31,-1
2010-11-team-Arsenal,2010-11,32,-1
2010-11-team-Arsenal,2010-11,33,-3
2010-11-team-Arsenal,2010-11,34,-2
2010-11-team-Arsenal,2010-11,36,-3
2010-11-team-Arsenal,2010-11,37,-2
2010-11-team-Arsenal,2010-11,38,-2
2010-11-team-Everton,2010-11,1,-1
2010-11-team-Everton,2010-11,2,-1
2010-11-team-Everton,2010-11,3,-1
2010-11-team-Everton,2010-11,4,-3
2010-11-team-Everton,2010-11,5,-1
2010-11-team-Everton,2010-11,9,-1
2010-11-team-Everton,2010-11,11,-2
2010-11-team-Everton,2010-11,12,-1
2010-11-team-Everton,2010-11,13,-2
2010-11-team-Everton,2010-11,14,-2
2010-11-team-Everton,2010-11,15,-4
2010-11-team-Everton,2010-11,16,-1
2010-11-team-Everton,2010-11,18,-1
2010-11-team-Everton,2010-11,19,-1
2010-11-team-Everton,2010-11,20,-2
2010-11-team-Everton,2010-11,21,-1
2010-11-team-Everton,2010-11,22,-2
2010-11-team-Everton,2010-11,23,-2
2010-11-team-Everton,2010-11,24,-2
2010-11-team-Everton,2010-11,25,-3
2010-11-team-Everton,2010-11,26,-2
2010-11-team-Everton,2010-11,28,-1
2010-11-team-Everton,2010-11,29,-1
2010-11-team-Everton,2010-11,30,-1
2010-11-team-Everton,2010-11,31,-2
2010-11-team-Everton,2010-11,34,-1
2010-11-team-Everton,2010-11,35,-1
2010-11-team-Everton,2010-11,36,-1
2010-11-team-Everton,2010-11,37,-1
2010-11-team-Bolton,2010-11,2,-1
2010-11-team-Bolton,2010-11,3,-2
2010-11-team-Bolton,2010-11,4,-4
2010-11-team-Bolton,2010-11,5,-1
2010-11-team-Bolton,2010-11,6,-2
2010-11-team-Bolton,2010-11,7,-1
2010-11-team-Bolton,2010-11,8,-1
2010-11-team-Bolton,2010-11,9,-1
2010-11-team-Bolton,2010-11,10,-1
2010-11-team-Bolton,2010-11,11,-2
2010-11-team-Bolton,2010-11,12,-1
2010-11-team-Bolton,2010-11,13,-2
2010-11-team-Bolton,2010-11,14,-1
2010-11-team-Bolton,2010-11,15,-2
2010-11-team-Bolton,2010-11,16,-1
2010-11-team-Bolton,2010-11,17,-1
2010-11-team-Bolton,2010-11,18,-1
2010-11-team-Bolton,2010-11,20,-1
2010-11-team-Bolton,2010-11,21,-2
2010-11-team-Bolton,2010-11,22,-1
2010-11-team-Bolton,2010-11,23,-2
2010-11-team-Bolton,2010-11,24,-4
2010-11-team-Bolton,2010-11,26,-2
2010-11-team-Bolton,2010-11,28,-1
2010-11-team-Bolton,2010-11,29,-2
2010-11-team-Bolton,2010-11,30,-1
2010-11-team-Bolton,2010-11,31,-2
2010-11-team-Bolton,2010-11,33,-1
2010-11-team-Bolton,2010-11,34,-3
2010-11-team-Bolton,2010-11,35,-1
2010-11-team-Bolton,2010-11,36,-2
2010-11-team-Bolton,2010-11,37,-4
2010-11-team-Bolton,2010-11,38,-2
2011-12-team-Norwich,2011-12,1,-1
2011-12-team-Norwich,2011-12,2,-1
2011-12-team-Norwich,2011-12,3,-3
2011-12-team-Norwich,2011-12,4,-1
2011-12-team-Norwich,2011-12,5,-1
2011-12-team-Norwich,2011-12,6,-1
2011-12-team-Norwich,2011-12,7,-2
2011-12-team-Norwich,2011-12,8,-1
2011-12-team-Norwich,2011-12,9,-1
2011-12-team-Norwich,2011-12,10,-3
2011-12-team-Norwich,2011-12,11,-3
2011-12-team-Norwich,2011-12,12,-2
2011-12-team-Norwich,2011-12,13,-1
2011-12-team-Norwich,2011-12,14,-5
2011-12-team-Norwich,2011-12,15,-2
2011-12-team-Norwich,2011-12,16,-1
2011-12-team-Norwich,2011-12,17,-2
2011-12-team-Norwich,2011-12,18,-2
2011-12-team-Norwich,2011-12,19,-1
2011-12-team-Norwich,2011-12,20,-1
2011-12-team-Norwich,2011-12,21,-1
2011-12-team-Norwich,2011-12,23,-3
2011-12-team-Norwich,2011-12,25,-2
2011-12-team-Norwich,2011-12,26,-2
2011-12-team-Norwich,2011-12,27,-1
2011-12-team-Norwich,2011-12,28,-1
2011-12-team-Norwich,2011-12,29,-1
2011-12-team-Norwich,2011-12,30,-1
2011-12-team-Norwich,2011-12,31,-2
2011-12-team-Norwich,2011-12,32,-2
2011-12-team-Norwich,2011-12,33,-1
2011-12-team-Norwich,2011-12,34,-6
2011-12-team-Norwich,2011-12,35,-2
2011-12-team-Norwich,2011-12,36,-3
2011-12-team-Norwich,2011-12,37,-3
2011-12-team-Blackburn,2011-12,1,-2
2011-12-team-Blackburn,2011-12,2,-3
2011-12-team-Blackburn,2011-12,3,-1
2011-12-team-Blackburn,2011-12,4,-1
2011-12-team-Blackburn,2011-12,5,-3
2011-12-team-Blackburn,2011-12,6,-3
2011-12-team-Blackburn,2011-12,7,-4
2011-12-team-Blackburn,2011-12,8,-1
2011-12-team-Blackburn,2011-12,9,-2
2011-12-team-Blackburn,2011-12,10,-3
2011-12-team-Blackburn,2011-12,11,-1
2011-12-team-Blackburn,2011-12,12,-3
2011-12-team-Blackburn,2011-12,13,-3
2011-12-team-Blackburn,2011-12,14,-2
2011-12-team-Blackburn,2011-12,15,-2
2011-12-team-Blackburn,2011-12,16,-2
2011-12-team-Blackburn,2011-12,17,-2
2011-12-team-Blackburn,2011-12,18,-1
2011-12-team-Blackburn,2011-12,19,-2
2011-12-team-Blackburn,2011-12,20,-2
2011-12-team-Blackburn,2011-12,21,-1
2011-12-team-Blackburn,2011-12,22,-1
2011-12-team-Blackburn,2011-12,23,-2
2011-12-team-Blackburn,2011-12,24,-7
2011-12-team-Blackburn,2011-12,25,-2
2011-12-team-Blackburn,2011-12,26,-3
2011-12-team-Blackburn,2011-12,27,-1
2011-12-team-Blackburn,2011-12,30,-2
2011-12-team-Blackburn,2011-12,31,-2
2011-12-team-Blackburn,2011-12,32,-3
2011-12-team-Blackburn,2011-12,33,-3
2011-12-team-Blackburn,2011-12,34,-3
2011-12-team-Blackburn,2011-12,36,-2
2011-12-team-Blackburn,2011-12,37,-1
2011-12-team-Blackburn,2011-12,38,-2
2011-12-team-Sunderland,2011-12,1,-1
2011-12-team-Sunderland,2011-12,2,-1
2011-12-team-Sunderland,2011-12,4,-2
2011-12-team-Sunderland,2011-12,6,-2
2011-12-team-Sunderland,2011-12,7,-2
2011-12-team-Sunderland,2011-12,8,-2
2011-12-team-Sunderland,2011-12,10,-2
2011-12-team-Sunderland,2011-12,11,-1
2011-12-team-Sunderland,2011-12,13,-2
2011-12-team-Sunderland,2011-12,14,-2
2011-12-team-Sunderland,2011-12,15,-1
2011-12-team-Sunderland,2011-12,16,-1
2011-12-team-Sunderland,2011-12,17,-2
2011-12-team-Sunderland,2011-12,18,-1
2011-12-team-Sunderland,2011-12,20,-1
2011-12-team-Sunderland,2011-12,21,-1
2011-12-team-Sunderland,2011-12,25,-2
2011-12-team-Sunderland,2011-12,26,-4
2011-12-team-Sunderland,2011-12,27,-1
2011-12-team-Sunderland,2011-12,29,-2
2011-12-team-Sunderland,2011-12,30,-1
2011-12-team-Sunderland,2011-12,31,-3
2011-12-team-Sunderland,2011-12,33,-4
2011-12-team-Sunderland,2011-12,36,-2
2011-12-team-Sunderland,2011-12,37,-2
2011-12-team-Sunderland,2011-12,38,-1
2011-12-team-QPR,2011-12,1,-4
2011-12-team-QPR,2011-12,3,-2
2011-12-team-QPR,2011-12,6,-1
2011-12-team-QPR,2011-12,7,-6
2011-12-team-QPR,2011-12,8,-1
2011-12-team-QPR,2011-12,10,-3
2011-12-team-QPR,2011-12,11,-3
2011-12-team-QPR,2011-12,12,-2
2011-12-team-QPR,2011-12,13,-2
2011-12-team-QPR,2011-12,14,-1
2011-12-team-QPR,2011-12,15,-1
2011-12-team-QPR,2011-12,16,-2
2011-12-team-QPR,2011-12,17,-3
2011-12-team-QPR,2011-12,18,-1
2011-12-team-QPR,2011-12,19,-1
2011-12-team-QPR,2011-12,20,-2
2011-12-team-QPR,2011-12,21,-1
2011-12-team-QPR,2011-12,22,-1
2011-12-team-QPR,2011-12,23,-2
2011-12-team-QPR,2011-12,24,-2
2011-12-team-QPR,2011-12,25,-3
2011-12-team-QPR,2011-12,26,-1
2011-12-team-QPR,2011-12,27,-1
2011-12-team-QPR,2011-12,28,-2
2011-12-team-QPR,2011-12,29,-2
2011-12-team-QPR,2011-12,30,-3
2011-12-team-QPR,2011-12,31,-1
2011-12-team-QPR,2011-12,32,-2
2011-12-team-QPR,2011-12,34,-1
2011-12-team-QPR,2011-12,36,-6
2011-12-team-QPR,2011-12,38,-3
2011-12-team-Aston Villa,2011-12,2,-1
2011-12-team-Aston Villa,2011-12,4,-2
2011-12-team-Aston Villa,2011-12,5,-1
2011-12-team-Aston Villa,2011-12,6,-1
2011-12-team-Aston Villa,2011-12,8,-4
2011-12-team-Aston Villa,2011-12,9,-2
2011-12-team-Aston Villa,2011-12,10,-2
2011-12-team-Aston Villa,2011-12,11,-2
2011-12-team-Aston Villa,2011-12,12,-2
2011-12-team-Aston Villa,2011-12,14,-1
2011-12-team-Aston Villa,2011-12,15,-1
2011-12-team-Aston Villa,2011-12,16,-2
2011-12-team-Aston Villa,2011-12,17,-2
2011-12-team-Aston Villa,2011-12,19,-1
2011-12-team-Aston Villa,2011-12,20,-2
2011-12-team-Aston Villa,2011-12,21,-1
2011-12-team-Aston Villa,2011-12,22,-2
2011-12-team-Aston Villa,2011-12,23,-2
2011-12-team-Aston Villa,2011-12,24,-2
2011-12-team-Aston Villa,2011-12,25,-1
2011-12-team-Aston Villa,2011-12,27,-1
2011-12-team-Aston Villa,2011-12,29,-3
2011-12-team-Aston Villa,2011-12,30,-4
2011-12-team-Aston Villa,2011-12,31,-1
2011-12-team-Aston Villa,2011-12,32,-1
2011-12-team-Aston Villa,2011-12,33,-4
2011-12-team-Aston Villa,2011-12,35,-2
2011-12-team-Aston Villa,2011-12,37,-1
2011-12-team-Aston Villa,2011-12,38,-2
2011-12-team-Stoke City,2011-12,2,-1
2011-12-team-Stoke City,2011-12,5,-4
2011-12-team-Stoke City,2011-12,6,-1
2011-12-team-Stoke City,2011-12,7,-2
2011-12-team-Stoke City,2011-12,9,-3
2011-12-team-Stoke City,2011-12,10,-3
2011-12-team-Stoke City,2011-12,11,-5
2011-12-team-Stoke City,2011-12,12,-3
2011-12-team-Stoke City,2011-12,13,-1
2011-12-team-Stoke City,2011-12,15,-1
2011-12-team-Stoke City,2011-12,16,-1
2011-12-team-Stoke City,2011-12,17,-3
2011-12-team-Stoke City,2011-12,19,-2
2011-12-team-Stoke City,2011-12,20,-1
2011-12-team-Stoke City,2011-12,22,-2
2011-12-team-Stoke City,2011-12,23,-2
2011-12-team-Stoke City,2011-12,24,-1
2011-12-team-Stoke City,2011-12,25,-2
2011-12-team-Stoke City,2011-12,28,-1
2011-12-team-Stoke City,2011-12,29,-1
2011-12-team-Stoke City,2011-12,30,-1
2011-12-team-Stoke City,2011-12,31,-2
2011-12-team-Stoke City,2011-12,32,-1
2011-12-team-Stoke City,2011-12,33,-1
2011-12-team-Stoke City,2011-12,34,-3
2011-12-team-Stoke City,2011-12,35,-1
2011-12-team-Stoke City,2011-12,36,-1
2011-12-team-Stoke City,2011-12,37,-1
2011-12-team-Stoke City,2011-12,38,-2
2011-12-team-Fulham,2011-12,2,-2
2011-12-team-Fulham,2011-12,3,-2
2011-12-team-Fulham,2011-12,4,-1
2011-12-team-Fulham,2011-12,5,-2
2011-12-team-Fulham,2011-12,8,-2
2011-12-team-Fulham,2011-12,9,-3
